Date,HScode,Name,Country,Type,Value,Weight
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,日本,出口,9,20
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,比利時,進口,0,0
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,印尼,進口,98,156
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,印尼,出口,0,1
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,印度,進口,5,36
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,法國,進口,30,136
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,美國,進口,2213,12400
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,英國,進口,34,135
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,香港,出口,0,1
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,泰國,出口,41,87
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,馬來西亞,進口,65,288
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,馬來西亞,出口,30,63
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,菲律賓,出口,10,20
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,越南,出口,38,91
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,瑞士,進口,11,1
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,德國,進口,0,0
2016-03,2507,高嶺土及其他高嶺土質黏土，不論已否煅燒,澳大利亞,進口,27,60
2016-03,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,中國大陸,進口,137,490
2016-03,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,日本,進口,1747,34840
2016-03,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,日本,出口,14,15
2016-03,2523,卜特蘭水泥、鋁質水泥、熔渣水泥、過硫酸水泥及其他類似之水硬性水泥，不論是否著色或呈熔滓狀,加拿大,出口,1,11
